"filename","measure","location","sex","age","cause","rei","metric","year","val","upper","lower"
"26","Deaths","Cyprus","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.08455577923,1.37390535505,0.80748106185
"26","Deaths","Andorra","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.58849544575,2.23138622112,1.023366725
"26","Deaths","Belgium","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.24861133201,1.45379206857,1.08174298765
"26","Deaths","Belgium","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.17523402637,0.51713111961,-0.0454905174
"26","Deaths","Andorra","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.53364421584,5.31686934796,0.25695336413
"26","Deaths","Belgium","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.24861133201,1.45379206857,1.08174298765
"26","Deaths","Belgium","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.03159021216,3.98782162647,0.23816264298
"26","Deaths","Austria","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.68261798154,3.26831381519,0.19110748426
"26","Deaths","Denmark","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.81844976157,2.10745842943,1.57307354152
"26","Deaths","Cyprus","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.13304132637,4.34669968993,0.2074304122
"26","Deaths","Austria","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.4205914442,1.60840436703,1.23294030682
"26","Deaths","Austria","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.19059203243,0.60491234031,-0.06367864043
"26","Deaths","Singapore","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.02143841594,0.14038254643,-0.0474621294
"26","Deaths","Japan","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,-0.09744334404,0.06379085321,-0.22627653195
"26","Deaths","Brunei Darussalam","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.61915826273,0.78285957401,0.48140667038
"26","Deaths","Ukraine","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.25063331525,0.62134955928,-0.00623035604999999
"26","Deaths","New Zealand","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.93201035224,1.11101946854,0.77532747946
"26","Deaths","Denmark","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.81844976157,2.10745842943,1.57307354152
"26","Deaths","Cyprus","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.08455577923,1.37390535505,0.80748106185
"26","Deaths","Brunei Darussalam","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.03904738137,0.19018868368,-0.0515926662
"26","Deaths","Denmark","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.15887212716,0.52149460503,-0.0647415407
"26","Deaths","Cyprus","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.12975141404,0.42342478767,-0.04008581111
"26","Deaths","New Zealand","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.24095867743,0.60955637677,-0.01383493103
"26","Deaths","France","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.32669349714,1.53923114775,1.12675761924
"26","Deaths","Greece","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,2.00958168905,2.27593660858,1.78177668819
"26","Deaths","France","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,2.96130500156,4.51053256209,1.43210691033
"26","Deaths","Greece","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,4.03689777837,6.00343693486,2.18938371191
"26","Deaths","Iceland","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.14105389829,1.38427964749,0.94323464303
"26","Deaths","Germany","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.49500448749,1.73551976583,1.2972282518
"26","Deaths","Iceland","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,3.18401834427,5.1399185885,1.37307062624
"26","Deaths","Germany","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,4.28518715419,7.10989255719,1.71557452921
"26","Deaths","Finland","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.14779929799,1.36017395871,0.96431722067
"26","Deaths","Finland","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,4.2401340764,7.17578253597,1.42208600154
"26","Deaths","Ireland","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.02968953849,1.21184228948,0.85525108017
"26","Deaths","Italy","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.18121046198,1.35683597992,1.01278019983
"26","Deaths","Italy","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,3.24070020403,5.08356589691,1.38256415798
"26","Deaths","Ireland","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,2.68366945414,4.34256379828,1.18553458438
"26","Deaths","Israel","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.11673756285,1.29669161379,0.95374963551
"26","Deaths","Israel","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,3.8856242203,6.46582874332,1.42016018338
"26","Deaths","Germany","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,3.22438722297,6.52605256961,0.28571453498
"26","Deaths","Luxembourg","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.20170195873,1.4465059048,0.99195752116
"26","Deaths","Luxembourg","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,3.71299213859,6.12838070411,1.42287639683
"26","Deaths","Iceland","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.32906488832,4.50174646097,0.263228631
"26","Deaths","Finland","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,3.4356299695,6.63311485269,0.36054340186
"26","Deaths","Israel","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,3.13234906882,6.04470554019,0.32329017493
"26","Deaths","Malta","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.14600263917,1.36604655269,0.95841198724
"26","Deaths","Malta","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,3.61034129887,6.08794690499,1.35152482703
"26","Deaths","Netherlands","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.39450837015,1.63194924302,1.17699275369
"26","Deaths","Portugal","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.75539453053,0.86645237018,0.65413981924
"26","Deaths","Portugal","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,2.91284219746,4.73662849718,0.98370577279
"26","Deaths","Netherlands","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,3.04194410863,4.74057150304,1.49239020775
"26","Deaths","Greece","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.51743279161,4.95273637547,0.2749342626
"26","Deaths","Ireland","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.77327537012,3.50442982465,0.19617527127
"26","Deaths","Spain","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,1.01102725711,1.16485187708,0.876417452
"26","Deaths","Spain","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,3.13402913558,5.12151109868,1.21304898965
"26","Deaths","Ireland","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.90696658054,3.75192264728,0.19911313536
"26","Deaths","Greece","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.31577385927,4.49502422606,0.26752464041
"26","Deaths","France","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.90074266367,3.73046023898,0.16874971687
"26","Deaths","Denmark","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.92411715593,3.82971440276,0.21336817049
"26","Deaths","Germany","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.49500448749,1.73551976583,1.2972282518
"26","Deaths","Norway","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.92608114863,1.05592981554,0.78412883211
"27","Deaths","Norway","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.11181102353,0.38350643553,-0.06825707565
"27","Deaths","Iceland","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.14105389829,1.38427964749,0.94323464303
"27","Deaths","Finland","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.14779929799,1.36017395871,0.96431722067
"27","Deaths","Greece","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,2.00958168905,2.27593660858,1.78177668819
"27","Deaths","Israel","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.11673756285,1.29669161379,0.95374963551
"27","Deaths","France","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.75902904122,3.39537843991,0.2022674258
"27","Deaths","Norway","Both","Age-standardized","Pancreatic cancer","Smoking","Rate",2021,0.92608114863,1.05592981554,0.78412883211
"27","Deaths","Netherlands","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,1.96020112206,3.93603173392,0.16580093452
"27","Deaths","Luxembourg","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.89873154479,5.60602186528,0.3072236303
"27","Deaths","Portugal","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.37808414809,4.39160995981,0.27195637982
"27","Deaths","Ireland","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.02968953849,1.21184228948,0.85525108017
"27","Deaths","Greece","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,2.00958168905,2.27593660858,1.78177668819
"27","Deaths","France","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.32669349714,1.53923114775,1.12675761924
"27","Deaths","Germany","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,3.06409263283,6.18840712008,0.29064086137
"27","Deaths","Ireland","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.02968953849,1.21184228948,0.85525108017
"27","Deaths","Italy","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.34705201292,4.44765530455,0.23001057961
"27","Deaths","France","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.32669349714,1.53923114775,1.12675761924
"27","Deaths","Norway","Both","Age-standardized","Pancreatic cancer","All risk factors","Rate",2021,2.93569118327,4.73320940083,1.11523142329
"27","Deaths","Malta","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.78406197689,5.53540633719,0.2698830507
"27","Deaths","Spain","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.4300288111,4.72816548655,0.2566577541
"27","Deaths","Norway","Both","Age-standardized","Pancreatic cancer","Metabolic risks","Rate",2021,2.22773313844,4.22101907124,0.22392018446
"27","Deaths","Iceland","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.15073402281,4.12748733727,0.27058057988
"27","Deaths","Netherlands","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.39450837015,1.63194924302,1.17699275369
"27","Deaths","Portugal","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.75539453053,0.86645237018,0.65413981924
"27","Deaths","Finland","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,3.27146384835,6.38576912163,0.3637184781
"27","Deaths","Luxembourg","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.20170195873,1.4465059048,0.99195752116
"27","Deaths","Italy","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.18121046198,1.35683597992,1.01278019983
"27","Deaths","Malta","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.14600263917,1.36604655269,0.95841198724
"27","Deaths","Spain","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,1.01102725711,1.16485187708,0.876417452
"27","Deaths","Norway","Both","Age-standardized","Pancreatic cancer","Behavioral risks","Rate",2021,0.92608114863,1.05592981554,0.78412883211
"27","Deaths","Malta","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.66298878343,5.30126375294,0.28614514674
"27","Deaths","Greece","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.28124296728,0.78496216061,-0.03278931304
"27","Deaths","Italy","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.23433995833,4.19489303597,0.25142592914
"27","Deaths","Norway","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.15013549189,3.98700071715,0.25561262958
"27","Deaths","Netherlands","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,1.85740047498,3.66837321221,0.20285152673
"27","Deaths","Luxembourg","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.76585027293,5.41369358419,0.30794233413
"27","Deaths","Israel","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.11673756285,1.29669161379,0.95374963551
"27","Deaths","Israel","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,3.00719098259,5.82546272977,0.32324634388
"27","Deaths","Portugal","Both","Age-standardized","Pancreatic cancer","High fasting plasma glucose","Rate",2021,2.28624660363,4.20723401565,0.26996793258
"27","Deaths","Finland","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.14779929799,1.36017395871,0.96431722067
"27","Deaths","France","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.18657448826,0.53593709395,-0.04887047856
"27","Deaths","Germany","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.49500448749,1.73551976583,1.2972282518
"27","Deaths","Iceland","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.14105389829,1.38427964749,0.94323464303
"27","Deaths","Ireland","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.18814716595,0.51584022685,-0.02942982464
"27","Deaths","Italy","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.18121046198,1.35683597992,1.01278019983
"27","Deaths","Israel","Both","Age-standardized","Pancreatic cancer","High body-mass index","Rate",2021,0.21505104309,0.60913633966,-0.03699995904
"27","Deaths","Luxembourg","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.20170195873,1.4465059048,0.99195752116
"27","Deaths","Portugal","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,0.75539453053,0.86645237018,0.65413981924
"27","Deaths","Netherlands","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.39450837015,1.63194924302,1.17699275369
"27","Deaths","Spain","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.01102725711,1.16485187708,0.876417452
"27","Deaths","Malta","Both","Age-standardized","Pancreatic cancer","Tobacco","Rate",2021,1.14600263917,1.36604655269,0.95841198724
